user_id,cycle_num,day_in_cycle,phase,sport,duration_min,intensity_target,avg_hr_bpm,rpe,recovery_hours,temp_c,age,fitness_level
408,2,25,luteal,cycling,44,7,163,7.4,46,16.8,18,intermediate
408,0,6,follicular,walking,57,7,157,8.0,53,20.6,18,intermediate
409,2,2,menstruation,running,62,8,155,9.4,71,0.2,36,intermediate
409,0,27,luteal,yoga,33,7,149,8.0,26,20.8,36,intermediate
409,1,23,luteal,hiit,67,7,153,7.2,64,23.7,36,intermediate
409,0,13,follicular,strength,25,4,129,4.0,15,9.8,36,intermediate
409,2,27,luteal,cycling,68,8,154,8.9,72,13.5,36,intermediate
409,1,20,luteal,running,30,8,151,8.5,31,4.6,36,intermediate
409,0,5,menstruation,cycling,47,6,140,6.1,43,4.3,36,intermediate
409,1,28,luteal,cycling,41,3,127,4.5,20,4.9,36,intermediate
409,0,1,menstruation,cycling,53,6,139,7.7,45,5.5,36,intermediate
409,0,22,luteal,strength,49,3,130,4.8,9,6.8,36,intermediate
409,2,24,luteal,yoga,48,7,147,8.1,43,13.9,36,intermediate
409,0,10,follicular,yoga,44,8,143,7.6,37,13.5,36,intermediate
409,1,18,luteal,strength,51,8,153,8.5,61,10.9,36,intermediate
409,0,23,luteal,yoga,37,5,142,5.8,28,22.7,36,intermediate
409,0,20,luteal,strength,89,6,146,6.6,72,12.3,36,intermediate
409,1,10,follicular,walking,53,8,141,7.7,48,3.4,36,intermediate
409,0,14,ovulation,hiit,33,5,129,4.7,17,16.4,36,intermediate
409,0,8,follicular,walking,40,5,129,5.8,26,5.2,36,intermediate
409,0,3,menstruation,strength,46,3,122,3.8,17,15.7,36,intermediate
409,0,21,luteal,running,30,4,133,5.0,17,3.7,36,intermediate
410,1,6,follicular,strength,37,6,146,6.9,25,17.3,31,beginner
410,2,6,follicular,cycling,31,5,145,4.0,19,24.0,31,beginner
410,2,18,luteal,running,61,4,148,4.9,30,9.7,31,beginner
410,2,19,luteal,running,66,6,154,6.7,54,27.2,31,beginner
410,2,22,luteal,strength,31,3,141,3.3,17,20.0,31,beginner
410,2,13,follicular,walking,41,4,136,4.3,11,26.3,31,beginner
410,1,12,follicular,walking,15,4,131,3.2,6,16.1,31,beginner
410,2,7,follicular,walking,19,6,143,5.8,15,20.6,31,beginner
410,1,14,ovulation,cycling,54,8,155,7.5,45,16.6,31,beginner
410,2,15,ovulation,cycling,39,8,161,7.6,38,17.9,31,beginner
410,0,8,follicular,strength,36,6,140,6.2,30,10.6,31,beginner
410,1,2,menstruation,strength,50,5,144,6.3,37,9.8,31,beginner
410,0,23,luteal,running,20,3,137,4.2,11,11.2,31,beginner
410,0,16,ovulation,running,40,3,128,2.9,14,10.5,31,beginner
410,2,9,follicular,hiit,49,8,149,8.3,50,11.7,31,beginner
410,1,23,luteal,strength,22,3,138,3.9,12,10.9,31,beginner
410,0,28,luteal,yoga,58,3,139,4.0,30,4.6,31,beginner
410,2,24,luteal,running,89,8,169,7.9,72,27.5,31,beginner
410,0,1,menstruation,yoga,45,8,169,8.6,52,13.0,31,beginner
410,1,26,luteal,yoga,20,4,135,4.5,12,23.3,31,beginner
411,0,12,follicular,strength,64,3,120,2.5,21,13.3,28,intermediate
411,1,14,ovulation,hiit,67,8,152,7.2,55,3.0,28,intermediate
411,2,7,follicular,running,34,8,152,8.7,41,5.2,28,intermediate
411,2,24,luteal,yoga,32,6,147,6.6,25,28.5,28,intermediate
411,1,12,follicular,walking,50,4,129,3.8,29,19.0,28,intermediate
411,0,21,luteal,hiit,51,4,137,3.7,25,5.9,28,intermediate
411,1,20,luteal,walking,24,3,130,3.5,11,23.8,28,intermediate
411,1,4,menstruation,walking,66,3,132,4.1,32,20.3,28,intermediate
411,0,14,ovulation,walking,72,3,120,2.7,21,16.2,28,intermediate
411,1,16,ovulation,strength,52,5,133,5.1,29,18.5,28,intermediate
411,2,18,luteal,strength,71,5,143,4.9,54,9.7,28,intermediate
411,1,25,luteal,running,55,6,149,6.3,48,17.7,28,intermediate
411,1,11,follicular,strength,46,4,128,3.2,23,9.7,28,intermediate
411,0,20,luteal,hiit,39,6,153,6.4,26,19.2,28,intermediate
411,2,19,luteal,walking,50,4,137,4.9,24,-4.4,28,intermediate
411,1,22,luteal,hiit,38,5,152,6.0,27,5.8,28,intermediate
411,1,13,follicular,cycling,45,7,149,6.8,31,29.4,28,intermediate
411,0,5,menstruation,running,52,3,128,4.1,30,27.7,28,intermediate
411,1,19,luteal,yoga,50,7,157,7.5,45,5.6,28,intermediate
411,0,18,luteal,running,42,4,143,5.0,28,10.4,28,intermediate
412,2,8,follicular,yoga,46,5,143,5.1,24,17.3,18,intermediate
412,2,10,follicular,walking,31,7,155,7.1,25,2.0,18,intermediate
412,1,24,luteal,cycling,27,3,137,4.3,12,27.9,18,intermediate
412,1,23,luteal,cycling,40,6,158,6.8,33,11.9,18,intermediate
412,2,15,ovulation,running,39,4,143,4.2,26,4.1,18,intermediate
412,2,28,luteal,walking,21,3,130,2.9,6,13.0,18,intermediate
412,0,14,ovulation,yoga,55,5,143,4.1,30,13.0,18,intermediate
412,0,5,menstruation,yoga,34,5,145,5.7,28,21.6,18,intermediate
412,1,10,follicular,cycling,76,6,156,6.1,60,9.8,18,intermediate
412,2,21,luteal,walking,35,5,148,5.4,30,17.3,18,intermediate
412,2,18,luteal,cycling,41,7,168,8.6,31,16.7,18,intermediate
412,0,21,luteal,cycling,45,8,171,8.4,52,8.5,18,intermediate
412,2,27,luteal,cycling,60,5,160,5.8,44,14.7,18,intermediate
412,1,9,follicular,cycling,50,3,126,3.8,15,19.8,18,intermediate
412,0,26,luteal,strength,15,8,176,9.0,23,21.3,18,intermediate
412,2,6,follicular,running,65,7,152,6.6,57,10.7,18,intermediate
412,0,11,follicular,yoga,43,7,150,7.3,38,16.7,18,intermediate
412,1,14,ovulation,walking,67,4,139,4.3,33,20.3,18,intermediate
412,1,19,luteal,walking,47,8,167,8.4,49,16.1,18,intermediate
412,1,15,ovulation,hiit,41,3,127,2.8,16,26.4,18,intermediate
413,2,19,luteal,walking,51,5,152,5.9,32,16.4,35,beginner
413,2,24,luteal,cycling,45,3,131,3.8,18,15.0,35,beginner
413,0,28,luteal,running,43,3,137,3.9,17,14.4,35,beginner
413,1,23,luteal,hiit,52,8,171,8.5,48,13.2,35,beginner
413,0,23,luteal,walking,32,3,139,4.0,16,10.0,35,beginner
413,0,5,menstruation,walking,70,6,151,7.0,59,11.6,35,beginner
413,1,12,follicular,walking,42,8,152,8.5,43,22.3,35,beginner
413,1,8,follicular,strength,18,7,148,7.3,11,11.2,35,beginner
413,0,25,luteal,yoga,39,4,133,4.4,18,3.0,35,beginner
413,0,16,ovulation,hiit,23,7,148,5.8,22,24.2,35,beginner
413,0,1,menstruation,running,28,5,134,5.9,19,16.6,35,beginner
413,0,2,menstruation,cycling,49,5,135,5.9,31,27.2,35,beginner
413,1,16,ovulation,running,29,4,130,4.3,13,28.4,35,beginner
413,1,11,follicular,running,20,5,128,5.1,9,-0.2,35,beginner
413,1,26,luteal,walking,30,8,168,8.6,31,12.7,35,beginner
413,1,14,ovulation,hiit,62,5,135,4.5,38,5.6,35,beginner
413,1,21,luteal,strength,44,3,137,3.3,18,19.3,35,beginner
413,2,27,luteal,strength,59,6,160,6.9,41,29.4,35,beginner
413,2,3,menstruation,strength,31,6,144,6.7,21,19.9,35,beginner
413,1,13,follicular,walking,31,3,132,3.2,12,14.2,35,beginner
414,1,3,menstruation,cycling,42,6,167,7.1,40,18.3,19,beginner
414,1,27,luteal,walking,69,8,186,8.6,72,14.3,19,beginner
414,2,28,luteal,strength,62,5,157,5.4,38,8.6,19,beginner
414,1,2,menstruation,cycling,55,5,154,6.8,33,11.6,19,beginner
414,1,16,ovulation,walking,51,4,136,4.1,23,9.5,19,beginner
414,1,17,luteal,yoga,85,7,177,7.7,72,-2.4,19,beginner
414,2,10,follicular,running,30,4,143,4.7,14,29.7,19,beginner
414,1,6,follicular,cycling,49,6,144,5.5,34,-0.8,19,beginner
414,0,15,ovulation,yoga,51,3,126,2.0,15,8.2,19,beginner
414,1,24,luteal,walking,24,5,155,6.3,16,12.1,19,beginner
414,2,17,luteal,cycling,67,3,142,3.8,31,14.2,19,beginner
414,0,1,menstruation,strength,25,7,167,7.2,26,8.4,19,beginner
414,2,25,luteal,yoga,26,3,148,4.3,12,20.4,19,beginner
414,1,7,follicular,strength,31,4,148,4.2,16,16.7,19,beginner
414,2,9,follicular,hiit,34,7,161,6.8,26,14.1,19,beginner
414,0,28,luteal,yoga,66,4,151,5.4,38,8.9,19,beginner
414,0,26,luteal,yoga,51,5,159,4.6,29,8.2,19,beginner
414,2,5,menstruation,walking,58,7,170,7.6,61,13.5,19,beginner
414,2,7,follicular,strength,43,8,173,8.2,30,13.6,19,beginner
414,2,24,luteal,hiit,44,4,153,5.0,23,20.3,19,beginner
415,2,14,ovulation,walking,47,3,126,2.1,19,20.8,33,beginner
415,2,8,follicular,running,55,3,127,2.7,17,25.9,33,beginner
415,1,21,luteal,cycling,48,4,140,4.7,28,8.1,33,beginner
415,2,1,menstruation,hiit,22,5,147,5.8,12,16.2,33,beginner
415,0,11,follicular,yoga,53,5,135,4.1,29,11.1,33,beginner
415,1,22,luteal,yoga,45,8,168,8.1,50,19.6,33,beginner
415,0,7,follicular,walking,68,5,139,4.9,39,13.4,33,beginner
415,2,26,luteal,running,24,8,161,8.4,20,20.5,33,beginner
415,0,24,luteal,walking,15,5,149,6.1,7,8.9,33,beginner
415,0,19,luteal,strength,57,7,162,8.3,49,17.3,33,beginner
415,0,21,luteal,running,48,7,159,7.4,51,10.7,33,beginner
415,2,6,follicular,strength,63,8,155,7.9,56,-3.7,33,beginner
415,1,3,menstruation,walking,37,5,142,5.6,21,9.0,33,beginner
415,1,2,menstruation,hiit,49,8,161,8.7,53,26.1,33,beginner
415,2,11,follicular,hiit,66,8,155,8.0,66,20.8,33,beginner
415,1,5,menstruation,strength,51,4,142,5.0,32,4.6,33,beginner
415,0,10,follicular,walking,33,8,158,7.8,37,8.8,33,beginner
415,2,17,luteal,hiit,46,3,138,3.9,26,13.3,33,beginner
415,0,16,ovulation,cycling,73,4,132,3.6,33,-0.8,33,beginner
415,2,24,luteal,running,49,5,151,6.1,33,19.3,33,beginner
416,0,20,luteal,walking,42,6,151,6.3,37,12.5,28,intermediate
416,0,25,luteal,walking,31,4,132,5.6,16,20.0,28,intermediate
416,0,3,menstruation,running,48,4,136,5.2,30,15.5,28,intermediate
416,2,24,luteal,cycling,16,5,138,6.1,8,27.9,28,intermediate
416,1,10,follicular,walking,58,5,133,5.2,31,10.2,28,intermediate
416,1,17,luteal,running,45,7,156,7.3,42,14.3,28,intermediate
416,2,27,luteal,strength,71,8,163,8.7,72,15.3,28,intermediate
416,0,13,follicular,running,61,6,139,6.2,39,20.2,28,intermediate
416,0,9,follicular,strength,49,8,151,7.2,50,22.0,28,intermediate
416,1,21,luteal,cycling,51,6,145,6.1,41,-1.4,28,intermediate
416,0,8,follicular,yoga,48,7,139,7.1,39,0.7,28,intermediate
416,0,15,ovulation,walking,62,7,145,6.7,58,18.6,28,intermediate
416,0,24,luteal,walking,45,5,146,6.0,28,23.0,28,intermediate
416,2,23,luteal,hiit,40,6,145,6.2,29,14.1,28,intermediate
416,1,14,ovulation,yoga,41,7,144,6.5,33,23.6,28,intermediate
416,1,12,follicular,cycling,23,6,146,5.6,8,7.0,28,intermediate
416,1,6,follicular,running,28,5,138,5.5,17,13.6,28,intermediate
416,1,18,luteal,yoga,17,7,159,7.4,24,18.5,28,intermediate
416,2,8,follicular,cycling,72,6,140,5.6,51,17.8,28,intermediate
416,0,23,luteal,hiit,45,6,150,6.4,36,13.5,28,intermediate
417,2,12,follicular,strength,39,3,123,3.4,15,22.5,37,intermediate
417,1,27,luteal,strength,27,5,132,5.9,15,22.1,37,intermediate
417,2,6,follicular,cycling,40,6,134,5.6,28,23.4,37,intermediate
417,0,27,luteal,yoga,41,3,118,3.3,9,16.6,37,intermediate
417,1,28,luteal,walking,55,8,158,9.1,68,14.7,37,intermediate
417,0,10,follicular,running,39,8,144,7.7,31,22.0,37,intermediate
417,2,27,luteal,running,56,7,154,7.0,53,11.7,37,intermediate
417,1,8,follicular,running,56,5,130,4.5,31,6.8,37,intermediate
417,0,3,menstruation,yoga,51,8,148,9.1,54,19.7,37,intermediate
417,2,17,luteal,running,35,5,136,5.7,25,12.5,37,intermediate
417,1,25,luteal,running,54,8,154,8.8,55,24.3,37,intermediate
417,0,1,menstruation,yoga,18,7,149,7.6,18,22.8,37,intermediate
417,2,9,follicular,cycling,28,7,143,7.2,22,36.3,37,intermediate
417,1,9,follicular,strength,21,6,130,5.5,13,20.3,37,intermediate
417,2,16,ovulation,yoga,63,3,121,3.1,20,17.0,37,intermediate
417,0,28,luteal,walking,51,4,128,4.5,27,25.1,37,intermediate
417,1,24,luteal,strength,31,6,143,6.5,23,24.8,37,intermediate
417,2,25,luteal,running,48,5,144,5.3,31,10.5,37,intermediate
417,1,1,menstruation,yoga,46,6,139,6.6,42,21.1,37,intermediate
417,1,16,ovulation,strength,43,7,138,6.5,40,14.3,37,intermediate
418,0,28,luteal,cycling,44,7,161,7.7,45,9.3,25,intermediate
418,2,20,luteal,hiit,39,4,140,5.3,23,28.8,25,intermediate
418,2,10,follicular,yoga,24,8,149,7.4,23,8.0,25,intermediate
418,2,22,luteal,hiit,27,7,163,8.1,26,18.7,25,intermediate
418,1,9,follicular,running,61,4,136,3.9,23,21.6,25,intermediate
418,1,19,luteal,cycling,66,7,161,6.9,52,9.6,25,intermediate
418,2,1,menstruation,strength,73,6,153,7.9,65,26.3,25,intermediate
418,2,13,follicular,cycling,48,7,146,6.5,40,17.0,25,intermediate
418,1,10,follicular,hiit,33,8,149,7.9,27,22.6,25,intermediate
418,0,2,menstruation,yoga,40,4,137,5.3,25,6.4,25,intermediate
418,0,11,follicular,strength,72,7,152,6.5,65,4.9,25,intermediate
418,0,26,luteal,hiit,46,8,163,9.1,50,17.9,25,intermediate
418,1,7,follicular,hiit,40,6,138,6.2,34,10.6,25,intermediate
418,2,12,follicular,walking,72,6,142,5.4,53,12.7,25,intermediate
418,0,24,luteal,strength,90,4,146,6.0,57,10.0,25,intermediate
418,1,20,luteal,running,52,6,147,7.1,36,22.5,25,intermediate
418,2,26,luteal,running,43,3,136,4.5,15,25.5,25,intermediate
418,2,2,menstruation,walking,47,4,133,4.9,34,18.7,25,intermediate
418,1,2,menstruation,cycling,32,8,161,8.1,29,7.7,25,intermediate
418,0,23,luteal,hiit,24,4,139,4.3,6,16.1,25,intermediate
419,0,9,follicular,yoga,55,4,122,3.8,29,19.6,18,advanced
419,0,13,follicular,yoga,40,5,132,4.6,24,11.9,18,advanced
419,2,22,luteal,yoga,25,6,151,7.1,17,17.8,18,advanced
419,1,12,follicular,walking,69,6,135,5.4,48,20.5,18,advanced
419,1,5,menstruation,hiit,43,3,130,4.1,18,19.3,18,advanced
419,1,24,luteal,hiit,47,4,146,4.0,25,12.9,18,advanced
419,2,4,menstruation,hiit,56,8,160,9.4,68,8.2,18,advanced
419,1,14,ovulation,yoga,44,5,133,4.9,30,16.1,18,advanced
419,1,8,follicular,yoga,26,6,133,5.9,22,11.7,18,advanced
419,1,22,luteal,hiit,20,6,150,6.8,12,1.4,18,advanced
419,1,19,luteal,hiit,33,8,159,8.2,31,14.7,18,advanced
419,2,25,luteal,cycling,56,4,139,4.9,31,25.6,18,advanced
419,1,10,follicular,hiit,53,6,140,6.7,38,11.1,18,advanced
419,2,15,ovulation,yoga,58,8,147,7.9,50,15.0,18,advanced
419,0,4,menstruation,running,50,3,133,4.1,17,23.1,18,advanced
419,2,28,luteal,hiit,58,3,126,3.6,19,25.1,18,advanced
419,2,10,follicular,yoga,62,8,146,8.4,57,2.1,18,advanced
419,1,17,luteal,strength,31,6,152,6.2,26,17.2,18,advanced
419,2,19,luteal,hiit,37,4,144,4.7,22,27.6,18,advanced
419,2,11,follicular,yoga,31,7,138,6.1,24,17.3,18,advanced
420,2,23,luteal,yoga,24,5,146,5.7,13,17.9,27,intermediate
420,0,22,luteal,hiit,54,3,132,3.2,19,6.1,27,intermediate
420,1,3,menstruation,walking,62,4,127,4.7,35,10.2,27,intermediate
420,1,17,luteal,hiit,55,8,163,8.8,64,11.3,27,intermediate
420,1,14,ovulation,walking,78,4,128,3.7,34,17.8,27,intermediate
420,1,9,follicular,strength,32,3,112,2.9,17,22.7,27,intermediate
420,0,28,luteal,cycling,46,5,151,5.4,31,10.5,27,intermediate
420,0,8,follicular,walking,30,7,141,6.3,25,18.5,27,intermediate
420,1,28,luteal,yoga,53,8,163,8.7,56,26.8,27,intermediate
420,2,26,luteal,running,50,7,164,7.9,40,2.9,27,intermediate
420,1,6,follicular,strength,46,5,135,5.3,29,8.5,27,intermediate
420,0,26,luteal,strength,53,8,172,9.0,53,-6.3,27,intermediate
420,0,1,menstruation,strength,49,6,149,6.7,40,26.4,27,intermediate
420,0,18,luteal,yoga,24,3,127,3.3,14,18.9,27,intermediate
420,2,1,menstruation,cycling,26,5,141,5.5,20,13.2,27,intermediate
420,0,20,luteal,strength,34,4,137,5.0,13,-3.3,27,intermediate
420,1,13,follicular,yoga,52,4,131,4.3,21,18.2,27,intermediate
420,2,20,luteal,walking,42,4,134,4.6,21,9.7,27,intermediate
420,2,16,ovulation,strength,40,4,122,4.1,21,29.2,27,intermediate
420,0,21,luteal,strength,24,4,135,5.2,6,28.9,27,intermediate
421,1,15,ovulation,yoga,52,7,132,6.5,43,3.6,50,intermediate
421,1,28,luteal,running,65,6,134,6.7,49,11.6,50,intermediate
421,2,11,follicular,yoga,45,4,116,4.1,17,9.7,50,intermediate
421,1,17,luteal,hiit,40,4,121,4.6,21,14.2,50,intermediate
421,2,8,follicular,cycling,53,5,119,5.3,32,8.2,50,intermediate
421,0,9,follicular,cycling,44,5,123,5.5,23,23.8,50,intermediate
421,2,19,luteal,yoga,63,7,140,7.1,59,17.7,50,intermediate
421,1,22,luteal,hiit,43,5,133,5.5,32,12.0,50,intermediate
421,0,17,luteal,hiit,72,8,140,8.7,72,15.6,50,intermediate
421,1,6,follicular,strength,15,4,113,3.5,6,17.5,50,intermediate
421,2,22,luteal,walking,56,7,143,8.2,57,3.2,50,intermediate
421,0,19,luteal,walking,45,7,136,7.5,35,9.3,50,intermediate
421,1,2,menstruation,cycling,46,6,126,6.4,46,5.9,50,intermediate
421,2,21,luteal,strength,37,3,117,3.7,15,6.4,50,intermediate
421,2,5,menstruation,cycling,49,5,128,6.1,29,8.3,50,intermediate
421,2,9,follicular,cycling,46,5,119,5.0,25,22.1,50,intermediate
421,2,28,luteal,hiit,50,6,134,6.7,42,17.1,50,intermediate
421,2,17,luteal,yoga,74,7,139,6.8,72,19.8,50,intermediate
421,1,7,follicular,strength,24,6,120,6.2,16,24.8,50,intermediate
421,1,14,ovulation,running,52,7,127,6.6,47,6.0,50,intermediate
422,1,8,follicular,cycling,63,3,127,2.4,20,8.7,31,beginner
422,0,17,luteal,yoga,28,8,169,9.1,31,20.8,31,beginner
422,1,10,follicular,walking,42,5,138,4.3,21,13.5,31,beginner
422,0,11,follicular,running,66,7,154,7.0,46,25.5,31,beginner
422,1,6,follicular,running,42,4,136,4.5,19,8.2,31,beginner
422,0,27,luteal,strength,46,8,166,9.1,49,10.0,31,beginner
422,0,14,ovulation,hiit,28,4,131,3.1,6,12.4,31,beginner
422,1,16,ovulation,yoga,36,4,132,3.3,12,13.9,31,beginner
422,0,22,luteal,walking,55,4,143,4.6,29,5.4,31,beginner
422,0,16,ovulation,strength,46,6,145,5.7,29,10.4,31,beginner
422,1,15,ovulation,yoga,56,8,156,7.3,50,19.5,31,beginner
422,1,9,follicular,hiit,45,7,150,6.7,41,21.7,31,beginner
422,1,3,menstruation,strength,50,7,162,7.3,55,14.8,31,beginner
422,1,21,luteal,cycling,45,8,166,8.8,57,16.9,31,beginner
422,1,17,luteal,strength,15,5,152,6.1,8,8.6,31,beginner
422,0,24,luteal,hiit,44,3,134,3.8,11,23.1,31,beginner
422,0,21,luteal,strength,20,7,163,7.2,11,16.6,31,beginner
422,1,26,luteal,yoga,31,5,144,5.9,18,2.6,31,beginner
422,2,13,follicular,hiit,56,5,139,4.7,36,21.4,31,beginner
422,1,11,follicular,yoga,59,3,125,3.7,19,6.6,31,beginner
423,0,22,luteal,hiit,69,7,166,7.9,64,16.3,26,intermediate
423,2,28,luteal,cycling,32,7,151,7.7,32,7.4,26,intermediate
423,0,10,follicular,running,35,8,150,7.5,37,12.2,26,intermediate
423,1,1,menstruation,yoga,25,8,154,8.9,25,12.1,26,intermediate
423,0,18,luteal,strength,31,6,152,7.4,23,6.1,26,intermediate
423,0,7,follicular,hiit,43,7,140,5.9,34,23.4,26,intermediate
423,0,19,luteal,cycling,51,4,136,4.6,27,21.2,26,intermediate
423,2,21,luteal,yoga,62,7,154,6.6,61,4.2,26,intermediate
423,2,6,follicular,yoga,41,7,144,6.8,35,11.0,26,intermediate
423,2,19,luteal,cycling,52,4,146,5.1,28,-3.6,26,intermediate
423,2,22,luteal,yoga,37,6,158,6.1,29,15.1,26,intermediate
423,1,28,luteal,yoga,27,7,152,7.1,20,31.8,26,intermediate
423,1,12,follicular,strength,63,8,144,8.4,60,21.3,26,intermediate
423,2,23,luteal,running,28,4,142,5.0,20,12.0,26,intermediate
423,1,14,ovulation,cycling,36,6,143,6.0,19,3.2,26,intermediate
423,2,2,menstruation,cycling,37,6,149,7.0,29,-5.9,26,intermediate
423,1,26,luteal,yoga,52,4,138,5.5,25,12.3,26,intermediate
423,2,18,luteal,yoga,48,5,148,5.3,40,20.5,26,intermediate
423,2,11,follicular,hiit,50,7,147,7.7,43,28.6,26,intermediate
423,1,5,menstruation,yoga,55,7,157,8.0,53,12.6,26,intermediate
424,2,12,follicular,strength,42,5,128,4.4,19,30.1,36,intermediate
424,0,26,luteal,yoga,66,8,144,9.3,72,-7.1,36,intermediate
424,1,25,luteal,hiit,44,6,143,7.7,38,19.9,36,intermediate
424,1,24,luteal,walking,64,6,143,7.1,50,25.7,36,intermediate
424,2,28,luteal,walking,46,8,158,8.5,51,16.6,36,intermediate
424,1,12,follicular,hiit,35,5,128,4.7,22,25.9,36,intermediate
424,2,21,luteal,running,32,8,153,8.8,33,1.3,36,intermediate
424,1,23,luteal,strength,37,6,147,7.4,25,25.0,36,intermediate
424,2,6,follicular,strength,64,8,146,8.5,67,22.0,36,intermediate
424,2,25,luteal,cycling,56,7,144,7.7,50,12.2,36,intermediate
424,0,1,menstruation,strength,42,4,130,5.1,22,16.1,36,intermediate
424,1,1,menstruation,yoga,51,8,154,8.6,58,19.8,36,intermediate
424,1,20,luteal,running,71,5,148,5.9,44,-4.3,36,intermediate
424,0,11,follicular,cycling,30,3,116,3.2,8,4.7,36,intermediate
424,1,15,ovulation,strength,59,4,126,2.5,27,6.4,36,intermediate
424,0,20,luteal,running,16,5,141,5.4,18,31.6,36,intermediate
424,1,27,luteal,cycling,46,3,127,3.8,14,9.4,36,intermediate
424,0,25,luteal,yoga,22,5,143,5.4,15,13.0,36,intermediate
424,1,7,follicular,walking,52,6,128,6.2,30,18.2,36,intermediate
424,2,9,follicular,yoga,25,3,116,2.6,13,23.7,36,intermediate
425,2,9,follicular,running,39,5,137,4.9,23,31.7,26,intermediate
425,1,9,follicular,running,40,8,149,8.6,41,34.7,26,intermediate
425,0,13,follicular,cycling,37,7,149,7.8,28,-1.1,26,intermediate
425,1,19,luteal,hiit,28,8,170,8.7,33,22.3,26,intermediate
425,1,15,ovulation,hiit,36,8,149,7.5,36,6.9,26,intermediate
425,1,8,follicular,yoga,43,8,153,7.7,43,28.4,26,intermediate
425,1,24,luteal,cycling,27,6,156,6.4,25,20.9,26,intermediate
425,1,14,ovulation,walking,33,3,129,2.6,9,0.5,26,intermediate
425,2,1,menstruation,cycling,44,6,144,7.0,38,31.2,26,intermediate
425,1,6,follicular,running,64,4,133,4.6,28,18.5,26,intermediate
425,2,2,menstruation,hiit,55,8,160,8.9,59,7.8,26,intermediate
425,1,11,follicular,hiit,42,8,150,8.0,40,28.5,26,intermediate
425,2,16,ovulation,strength,43,7,145,7.1,30,11.4,26,intermediate
425,0,15,ovulation,yoga,22,8,154,8.3,18,17.8,26,intermediate
425,2,23,luteal,hiit,72,4,141,3.9,33,8.4,26,intermediate
425,0,6,follicular,hiit,60,3,127,2.8,21,13.4,26,intermediate
425,2,20,luteal,hiit,29,8,158,9.6,33,32.9,26,intermediate
425,1,22,luteal,yoga,15,3,138,3.4,6,1.6,26,intermediate
425,2,25,luteal,walking,15,7,164,6.8,12,7.3,26,intermediate
425,0,27,luteal,cycling,54,7,155,7.2,55,18.9,26,intermediate
426,0,18,luteal,running,35,5,160,6.1,26,11.2,26,beginner
426,2,4,menstruation,running,61,3,134,4.2,24,16.6,26,beginner
426,1,21,luteal,yoga,29,4,140,4.5,8,13.9,26,beginner
426,0,16,ovulation,running,32,7,154,6.6,22,26.7,26,beginner
426,1,9,follicular,running,28,5,146,5.0,19,26.7,26,beginner
426,0,13,follicular,running,44,8,153,8.5,44,24.6,26,beginner
426,1,25,luteal,walking,35,4,142,5.2,23,19.6,26,beginner
426,0,14,ovulation,running,35,3,134,3.1,6,16.0,26,beginner
426,0,25,luteal,walking,30,6,159,7.1,21,15.0,26,beginner
426,1,12,follicular,walking,39,4,132,3.2,16,30.6,26,beginner
426,1,27,luteal,hiit,53,7,169,6.1,47,7.1,26,beginner
426,1,3,menstruation,cycling,64,6,154,7.6,53,14.0,26,beginner
426,0,12,follicular,walking,38,3,128,3.6,11,5.3,26,beginner
426,2,8,follicular,hiit,62,6,143,6.5,44,31.9,26,beginner
426,1,14,ovulation,running,29,4,137,4.1,13,5.7,26,beginner
426,2,1,menstruation,running,63,7,158,8.6,70,20.3,26,beginner
426,2,19,luteal,strength,57,4,145,4.9,34,-3.5,26,beginner
426,0,10,follicular,strength,48,3,127,2.2,17,12.5,26,beginner
426,2,18,luteal,yoga,49,7,160,6.6,53,24.4,26,beginner
426,0,5,menstruation,cycling,55,6,158,7.1,45,28.9,26,beginner
427,0,22,luteal,walking,39,5,140,4.9,19,20.5,29,advanced
427,0,10,follicular,hiit,42,5,133,5.0,29,20.3,29,advanced
427,0,27,luteal,running,39,6,144,6.6,27,23.2,29,advanced
427,0,4,menstruation,strength,22,4,124,5.4,9,12.0,29,advanced
